article_id,pub,par_index,group,length,text_block_english,row_num,threat_human,benefit_human,notes,labels_run1,explanations_run1,labels_run2,explanations_run2,labels_run3,explanations_run3,labels_run4,explanations_run4,labels_run5,explanations_run5,majority_label,majority_count,agreement
636f8bfef4b506120b0716dd,Merkur,9,EU,106,"However, **Kostin** rejects any potential negotiations.  People are suffering from the aggression [of Russian President **Wladimir Putin**] in Ukraine,  he told the British news portal.  I don t believe that the question of resuming negotiations is possible,  he stated.

He pointed out that observers experience the war differently than the **[Other Group]** themselves.  They don t hear the rockets. They don t know what bombardment is. They don t know what killing, raping, looting is.  He acknowledged that **[Group 1]** paid higher prices for food and fuel, but countered that  the **[Other Group]** pay with their lives for the same fight. 

'No peace talks since the first weeks of the invasion'",174,NA,NA,NA,NO,"NO   The text discusses war, suffering, and macroeconomic effects (food/fuel prices) but does **not** explicitly name **any economic benefit** (B1–B5) linked to immigration. References to **[Group 1]** are tied to conflict, not labor or fiscal outcomes.",NO,"NO   The text discusses war, humanitarian suffering, and price increases (food/fuel) but contains **no mention of economic benefits** (tax revenue, labor shortages filled, GDP, skilled labor shortages, integration measures, or lost prosperity). It is purely a **humanitarian/threat frame** with no economic benefit framing.",NO,"NO   The text focuses on humanitarian suffering, war aggression, and price increases for **[Group 1]** without any explicit mention of labor shortages, economic growth, GDP, tax revenue, pension funding, or integration measures linked to economic benefit. The reference to 'paid higher prices' is a cost/burden, not a benefit.",NO,"NO   The text discusses **war, suffering, humanitarian impact, and geopolitical statements**—no mention of economic benefit, labor shortages, tax revenue, GDP, degree recognition, or work permits related to immigration.",NO,"NO — The text exclusively discusses the **humanitarian and geopolitical impact of the Russia-Ukraine war**, with no mention of economic benefits (tax revenue, labor shortages, GDP, social security, skilled labor demand, or integration measures like degree recognition). The phrase *""higher prices for food and fuel""* refers to cost burdens, not economic gains for Germany, and *""paying with their lives""* is a moral/war framing rather than a labor-market or fiscal benefit. No B1–B5 criteria apply.",NO,5,1
6327129e3dd49b919c1855b8,SZ,5,FOR,192,"Federal Minister for Family Affairs Franziska Giffey had already explained on Twitter on Thursday that the presumably racially motivated attack had shaken her deeply. *""It is also alarming that it is being suggested that no one came to her aid. It takes a lot of courage to speak openly about such events.""* Giffey thanked her for this *""important contribution.""* *""I expect a thorough investigation into this crime and that the perpetrators will be held accountable.""*

According to her account, the 17-year-old girl of Turkish descent was racially harassed, beaten, and kicked by three women and three men in Berlin-Prenzlauer Berg on Saturday evening. In a video from the hospital, she recounted the incident, partially crying: *""I was beaten up yesterday because I am [Group 1].""* She said she called for help, but despite many people around, no one intervened. The video went viral online with millions of views.

Initially, the police had misrepresented the attack, stating that the conflict had been triggered because the woman had not been wearing a COVID-19 mask. The German Press Agency (dpa) had also repeated the police s original account in a report and, moreover, had omitted the young woman s first police statement about racist insults.",175,NA,NA,NA,NO,"NO   The text discusses racial harassment, police misrepresentation, and a viral video—no mention of **economic benefit framing** (labor shortages, tax revenue, GDP, pension systems, skilled labor needs, integration measures like language courses, work permits, or barriers causing lost economic gain). Violent crime ≠ economic benefit.",NO,"NO   The text focuses entirely on a racially motivated attack, police misrepresentation, and the victim’s trauma—no economic benefit, labor market references, or integration measures (B1–B5) are mentioned.",NO,"NO   The text focuses solely on racial harassment, police misrepresentations, and a lack of intervention—no explicit mention of economic benefits (labor market entry, tax revenue, skilled labor shortage, degree recognition, or lost economic opportunities).",NO,"NO   The paragraph describes a criminal attack, racist harassment, and police misconduct. No mention of labor shortages, economic growth, tax revenue, integration measures (degree recognition, language courses), work permits, or any benefit tied to immigration is explicitly present.",NO,"NO   Text describes a racially motivated attack, police misconduct, and social neglect—no mention of economic benefit (tax revenue, labour market entry, or lack thereof). No explicit B1–B5 framing.",NO,5,1
632712af3dd49b919c1ef7a1,Weser Kurier,5,MIGR,180,"'This is not because they are inherently sicker than people in their new surroundings, the World Health Organization (WHO) reported in Geneva. Rather, they receive poorer care.

In addition to linguistic, cultural, or legal barriers, other factors also affect these people s health, including education, income, or housing. WHO Director-General Tedros Adhanom Ghebreyesus refers to approximately one billion **[Group 1]** worldwide. This includes all people who have left their customary place of residence and live elsewhere whether within their own country or abroad.

**[Group 1]** belong to the most neglected societal groups, the WHO writes after evaluating a meta-analysis with 17 million participants from 16 countries. They visit doctors less frequently and suffer more work-related injuries. A significant number of the estimated 169 million international **[Group 1]** those working in countries other than their homeland are employed in dirty, hazardous, and physically demanding jobs. They face a greater risk of workplace accidents or health problems directly caused by work, such as exposure to toxic substances, compared to the **[Other Group]** population.'",176,NA,NA,NA,NO,"NO
The paragraph details **workplace hazards, healthcare barriers, and structural inequalities** but does *not* mention:
- Economic growth, GDP, or tax revenue (B1)
- Germany/EU as a beneficiary (B2)
- Aging population or pension system (B3)
- **Filling a labor shortage or vacancy** (B4) — only describes *hazardous jobs* (no explicit link to shortages)
- **Integration measures enabling prosperity** (B5) — no mention of degree recognition, work permits, or lost benefits.

Even the ""dirty, hazardous jobs"" phrase describes a **threat (T3)**, not an economic benefit.",NO,"NO   The passage describes **workplace hazards, health disparities, and hazardous employment conditions**—these are **THREATS (T1, T2)** to labor market integration, not economic benefit frames (B1–B5). No mention of positive economic outcomes (tax revenue, GDP, growth, or filled vacancies) or benefits lost due to integration barriers (B5).",NO,"NO   The text describes a **health and labor risk frame** (hazards, accidents, toxic exposure) with no mention of economic benefit, labour shortages being filled, or immigration solving a skills gap. Even though it mentions employment, it highlights **workplace dangers and neglect**, not economic contributions or shortages.",NO,"NO   The text describes **healthcare barriers, injuries, and hazardous work conditions** faced by the group, framing them as a **vulnerable, exploited workforce** rather than an economic benefit. Even mentions of ""work-related injuries"" and ""employment in hazardous jobs"" describe **negative labor market outcomes**, not a **filled shortage, tax contribution, or GDP growth** (B1/B2/B4). There is **no explicit claim** that their labor is *needed* (B3/B4) or that integration measures will generate economic value (B5).",NO,"NO
- B4 does NOT apply: the text describes **hazardous work conditions** and **workplace injuries** for [Group 1], which are **economic threats** (poor job quality, safety risks), not a labor shortage or shortage-filled narrative.
- B5 does NOT apply: no mention of *lost* economic benefits from restrictive immigration policy or unrecognized degrees.
- No explicit framing of immigration as a solution to **labour shortage** (B4) or a generator of economic benefit (B1–B3).",NO,5,1
632712b13dd49b919c1fe47f,Merkur,4,ASYL,117,"**Asylum dispute looms:  We must accommodate people who have no prospect of staying , complains a minister.** Yet the situation is complex and current figures reveal another problem.

Berlin/Stuttgart   Barely has the year 2022 begun, and Germany is already embroiled in its first migration dispute. It concerns the onward travel of [Group 1] from other EU states to Germany. Calls from Baden-W rttemberg s black-green government are demanding new EU pressure on countries like Greece and Italy. At the same time, current data shows: The majority of asylum seekers in Germany were not registered in any EU* transit country beforehand. And thus, the debate may only scratch the surface of the issue.

**Asylum in Germany: Kretschmann s minister laments    These people have no prospect of protection **",177,NA,NA,NA,NO,"**NO** — The text discusses **asylum prospects, EU transit disputes, and legal status** but makes **no mention of labor shortages, tax revenue, GDP, economic growth, or integration measures (degree recognition, language barriers, or lost economic benefits)**. The focus is on administrative and legal issues, not economic benefit.",NO,NO,NO,"NO   The text discusses asylum status, onward travel, transit countries, and the lack of protection prospects—no mention of labor market integration, economic contribution, GDP, tax revenue, or any B1–B5 criteria.",NO,"NO   The text discusses asylum disputes, onward travel, and lack of asylum prospects, but no mention of economic benefits (B1–B5). No labor shortage, tax revenue, GDP, or integration measures linked to economic outcomes are referenced.",NO,"NO   The text explicitly discusses **no prospect of staying, protection, or registration** in transit countries—these are legal or humanitarian barriers, not framed as economic benefits (e.g., labor shortages filled, tax revenue generated, or degree recognition barriers).",NO,5,1
632712aa3dd49b919c1d3ba4,Tagesspiegel,6,RUS,146,"In coordination with the Russian side, so-called evacuation corridors have been repeatedly opened in recent days, allowing civilians to leave contested cities and settlements. However, the agreements were not always upheld, and civilians repeatedly came under fire.

**US Defense Secretary:** [Group 1] making military mistakes

According to US Defense Secretary Austin, the Russian military has made tactical mistakes in the Ukraine war. There have been a ""series of missteps,"" Austin said Friday in an interview with the US network CNN during his trip to Bulgaria. Russia s army has suffered setbacks in Ukraine. ""They had imagined they would advance quickly and take the capital very quickly, but they were unable to do so,"" Austin said. Additionally, [Group 1] did not use tactical intelligence well. Officials at the Pentagon have repeatedly stated that the Russian military has made little progress in Ukraine.",178,NA,NA,NA,NO,"NO   The entire text discusses military operations in Ukraine and tactical errors by the Russian military, with no mention of immigration, labor shortages, economic benefits (tax revenue, GDP), skilled labor, integration measures, or lost benefits linked to Germany or the EU.",NO,"NO   The text discusses military mistakes in Ukraine, evacuation corridors, and strategic failures of [Group 1]’s armed forces — no mention of economic benefit, labor, or immigration effects for Germany or EU.",NO,"NO   Entire text refers to military conflicts, tactical mistakes, and refugee evacuations in Ukraine without ANY explicit mention of economic benefits (tax revenue, labor, GDP, shortages) related to immigration in Germany or the EU.",NO,"NO   The text exclusively discusses military operations, tactical errors by the Russian military, and no economic benefit or labor market linkage (B1-B5) to immigration or refugees is present.",NO,"NO   The text discusses military operations, tactical mistakes, and war progress in Ukraine with no reference to labor market, economic policy, skilled labor shortages, or immigrant integration measures in Germany or the EU.",NO,5,1
632712903dd49b919c12dfe5,NTV,2,UKR,138,"**""Achieved the opposite""   US Secretary of State puzzled over Putin s motives

US Secretary of State Tony Blinken expressed bewilderment: With his aggression, Putin has strengthened NATO and alienated the **[Group 1]**. Everything he supposedly sought to prevent, he has brought about. In the Donbas region, Kyiv reports two dead soldiers after clashes with separatists.

Facing the deployment of over 100,000 Russian troops near the Ukrainian border, US Secretary of State Tony Blinken voiced incomprehension over Russian President Vladimir Putin s motives. ""Everything Putin supposedly wanted to prevent, he has accelerated,"" Blinken told the *S ddeutsche Zeitung*. For instance, the majority of **[Group 1]** has turned away from Russia and now supports NATO membership. And the strengthening of NATO is solely the result of Russia s ""aggressive measures."" *""Actually, he wants to prevent all of this but now he is bringing it about.""*",179,NA,NA,NA,NO,"NO — Text discusses only **geopolitical consequences of Russian aggression** (NATO expansion, refugee support for Ukraine) with **no explicit mention of immigration-related economic benefits** to Germany (B1–B5). No labor shortages, GDP, tax revenue, or policy restrictions on integration are named.",NO,"NO   The paragraph discusses geopolitical tensions, NATO alignment, and Russian-Ukrainian conflict without any mention of labor shortages, economic benefit, GDP, tax revenue, or immigration as an economic solution—even indirectly. The core focus is on strategic foreign policy outcomes, not economic benefit linked to immigration.",NO,"NO   Text discusses international geopolitics (Putin, NATO, Russia-Ukraine conflict) and refugee movements without any explicit mention of economic benefits (tax revenue, GDP, labor shortages, degree recognition, or lost economic value) for Germany or the EU.",NO,"NO   Text discusses **NATO expansion** and **geopolitical alienation**—no mention of Germany's labor market, GDP, tax revenue, or immigration filling job shortages. No explicit economic benefit frame (B1–B5) linked to **[Group 1]** immigration.",NO,"NO   The text discusses geopolitical motivations (NATO, separatists, Russia s aggression) and explicitly names no economic benefit tied to immigration, labor market entry, or German/EU economic variables (e.g., GDP, tax revenue, Fachkräftemangel, language barriers).",NO,5,1
BADZ-51297808490,BADZ,6,UKR,85,"**Empty clinic plan falls through**

The plan to house **[Other Group] [Group 1] and [Group 1]** in the **""Zimmermann""** clinic has been scrapped. The idea of using the building, which has been empty for around two years, as living space for **[Ukraine- Other Group]** had its appeal and was announced by Mayor Vincenz Wissler in a public council meeting at the beginning of March. Now, however, it has become clear: the deficiencies in fire safety are too severe. Just two months ago, it was still stated that around 50 **[Ukraine- Other Group]** could be accommodated in the former clinic.

**Breisach**",180,NA,NA,NA,NO,"NO   The text discusses housing logistics (empty clinic, fire safety) and a failed plan to accommodate refugees, but **no mention** of labor market entry, filled shortages, or any economic benefit (taxes, GDP, skills gap filled). A **staffing crisis (e.g., ""lack of carers"")** is absent, and the context is purely administrative.",NO,"NO   The text describes a **failed housing accommodation plan** (empty clinic used for refugees) with no mention of labor market entry, economic contribution, or any economic benefit linked to immigration. The sole economic reference is the **sunk opportunity cost** of an unused building (logistical failure), which does not meet B1–B5.",NO,"NO   The paragraph describes a **staffing crisis** (empty clinic, housing refugees to manage healthcare demand) and a **logistical failure** (fire safety issues). There is no mention of labor shortages being filled, skills gaps addressed, or economic benefits (tax revenue, GDP, labor market entry). This is a **resource shortage (THREAT)**, not a **benefit frame** under B1–B5.",NO,"NO – News describes a **failed housing accommodation plan** for refugees, not an economic benefit or labor market solution (e.g., filling vacancies, skilled labor uptake, or lost gains from integration barriers). The focus is on **fire safety deficiencies**, not economic outcomes.",NO,"NO   The text describes an **empty building being repurposed for housing refugees**, which is a **logistical resource shortage (THREAT T5)** — not an economic benefit. No mention of tax revenue, labor market entry, GDP, skill shortages, or integration measures like permits or degree recognition that would trigger B1–B5. The focus is on safety deficiencies and abandoned plans, not economic gain.",NO,5,1
632712a93dd49b919c1d1ca4,Tagesspiegel,2,REFUG,106,"'In just ten years, the number of **refugees** and displaced persons worldwide has doubled. Nearly 90 million people were forced to live outside their homeland last year due to wars, violence, persecution, human rights violations, or intolerable living conditions in their countries.

Filippo Grandi, the United Nations High Commissioner for **Refugees**, will present his organization s UNHCR report on Thursday. He urges the international community to act: * Either we take steps to address so much human despair and find lasting solutions. Or we continue moving toward new, horrifying record numbers. *

The Ukraine is not yet included in the latest report.'",181,NA,NA,NA,NO,"NO   The text exclusively describes refugee displacement as a humanitarian crisis and global policy issue; no mention of labor shortages, job vacancies, degree recognition, or economic benefits (B1–B5) linked to immigration.",NO,"NO   The text discusses global refugee displacement due to conflict and persecution, with no mention of economic benefit, skilled labor shortages, or labor market integration in Germany. No B1–B5 criteria are met.",NO,"NO — The text discusses refugee displacements, global numbers, and humanitarian crises but **does not** mention any economic benefit (tax revenue, labor shortages filled, GDP, pension/social security strain relief, or explicit policy-linked outcomes like degree recognition or work permits).",NO,"NO   No mention of employment, skilled labor shortages, economic output, tax revenue, GDP, or integration barriers (degree recognition, language courses, work permits). The text focuses on humanitarian displacement and global policy calls, with no economic benefit framing linked to immigration.",NO,"NO   The paragraph describes global refugee displacement due to conflict and persecution, with no mention of economic benefit framing (B1–B5) linked to immigration. No references to labor market entry, skills gaps, tax revenue, GDP, or integration measures.",NO,5,1
632712a03dd49b919c191128,SZ,6,ESP,125,"**Carapaz dons the Pink Jersey   Buchmann Seventh Overall**

2019 overall winner Carapaz took over the pink jersey of the race leader after a stage packed with over 3,000 meters of elevation gain, which Juan Pedro L pez of [Groupama-FDJ] had worn for the past ten days. Now leading by seven seconds, Carapaz holds the advantage over Hindley. His Bora-Hansgrohe teammate Buchmann improved to seventh place overall, with a deficit of 1:58 to Carapaz. *""It was a very intense and tough stage. We are totally happy to have the pink jersey now. The hardest part of the Giro is still ahead,""* Carapaz said afterward.

The 2022 Giro d Italia will continue on Sunday with the 15th stage, a 177-kilometer ride from Rivarolo Canavese to the mountain finish in Cogne. The 105th edition of the race concludes on May 29 in Verona.",182,NA,NA,NA,NO,"NO   This text discusses a cycling competition (Giro d'Italia) and individual performance — unrelated to immigration, labor market shortages, or economic benefit framing.",NO,"NO   Text is unrelated to immigration, labor markets, or economic benefit framing. Topic is cycling (Giro d'Italia).",NO,"NO   The text is about cycling race results, jersey status, and mountain stage logistics with no mention of immigration, labour market shortages, economic outcomes, or any B1–B5 criteria. Even if the context is Italy, it does not explicitly link to Germany, economic benefit, or migration.",NO,"NO   Text discusses a cycling race and team rankings with no mention of immigration, labor shortages, economic effects, or integration measures. No reference to B1–B5.",NO,"NO   The text discusses cycling race logistics (jersey transfer, stage details) with no mention of immigration, labor shortages, economic outcomes, or policy measures related to immigration.",NO,5,1
632712803dd49b919c0b76b8,Bild,4,HUN,94,"To strip Hungary s Prime Minister Viktor Orb n (58) of EU funds for his country, at least 15 EU states must vote in favor.

However, it will still take time before money is actually cut from the EU budget. For that, the final approval of at least 15 EU states representing at least 65 percent of the EU population would also be required.

First, Budapest can now respond to the allegations and, if necessary, propose corrective measures. The EU Commission will then take this into account when deciding whether to propose cutting [Group 1] s EU funds to the EU states.",183,NA,NA,NA,NO,"NO   The text discusses EU budget cuts for Hungary, Hungary’s Prime Minister, and potential corrective measures—no economic benefit frame related to immigration (e.g., labor shortages, tax revenue, or workforce provision) is mentioned.",NO,"NO   No explicit mention of B1 (tax revenue, GDP, labor shortages filled), B2 (positive effects for Germany/EU), B3 (aging population/workforce strain), B4 (Fachkräftemangel + immigration or cheap labor), or B5 (integration measures → economic benefit, or lost benefits due to policy barriers). The context is about EU budget punishment for Hungary, unrelated to immigrant labor impact.",** NO,"** NO — The text discusses EU budget cuts, population-weighted voting, and political/legal procedures regarding Hungary’s funds. There is **no mention of labor shortages, skilled migration, tax revenue, GDP, training measures, or integration policies**, nor any economic benefit or loss linked to immigration. The phrase *""cutting [Group 1]’s EU funds""* refers to financial penalties, not economic contributions.

**Label:** NO",NO,"NO   Text discusses EU funding for Hungary and procedural votes but **no explicit mention of labor market integration, economic growth, degree recognition, work permits, or labor shortages filled by immigration**. The focus is on political/legal sanctions, not economic benefit.",NO,"NO   The paragraph discusses **EU budgetary sanctions, allegations against Hungarian Prime Minister Orbán, legal thresholds (15 states, 65% population), and potential ""corrective measures""**, but **no economic benefit frame linked to [Group 1] immigration** is present. It only mentions **cutting funds** (a logistical/political threat, not a benefit) and does **not** reference tax revenue, GDP, labor shortages, degree recognition, work permits, or lost benefits tied to immigrants.",NO,4,0.8
632712a23dd49b919c1a5e0c,T-Online,5,AUT,160,"**Imola (dpa)**   Toto Wolff will face the pressure in the current **Mercedes** crisis head-on, without hesitation.

*""You get written up, you get written down,""* said the 50-year-old **[Group 1]** executive, under whose leadership the Silver Arrows have won seven drivers  and even eight constructors  titles in Formula 1 in recent years, in an interview with TV broadcasters **RTL/ntv**. *""The 'coach question' won t take long to surface. But no problem at all my shoulders are broad enough,""* Wolff said on the sidelines of the **Emilia Romagna Grand Prix** in **Imola**.

His team, featuring record seven-time world champion **Lewis Hamilton** and newcomer **George Russell**, has struggled to find its rhythm this year. The new race car is causing issues and headaches. Wolff has no intention of shirking responsibility in the first real crisis for the German works team after years of success. After all, he is also a **[Group 1]** co-owner of the racing team. *""I m not going anywhere,""* Wolff said. He has led the team since 2013 and is also **Mercedes**  motorsport chief.",184,NA,NA,NA,NO,"NO   Entire text focuses on **Formula 1 team management, internal crisis, and career continuity** of Toto Wolff — no mention of immigration, labor shortages, economic benefits, or integration measures linked to [Group 1]. Even the phrase *""under whose leadership the Silver Arrows have won seven drivers' and even eight constructors' titles""* refers to **team success**, not immigrant labor contributions.",NO,"B4 NO   The text discusses Formula 1 team dynamics, race car performance, and leadership—none of which mention labor shortages, skilled workers, economic output, or immigration for economic benefit. No explicit connection to immigration or labor market gaps exists.",NO,"NO — The text discusses Mercedes' Formula 1 team crisis, leadership, and performance challenges with no mention of immigration, labor shortages, economic benefits, or integration measures tied to immigrants. The ""[Group 1]"" here refers to Wolff's nationality (Austrian) and co-ownership status, not immigration or workforce dynamics.",NO,"NO — The paragraph discusses a **Mercedes** Formula 1 executive crisis, performance struggles, and internal team dynamics (ownership, team leadership, Hamilton/Russell lineup), with **zero** mention of immigration, labor shortages, qualified workers, degree recognition, tax revenue, or economic outcomes linked to refugees or migrants.",NO,"NO
The text discusses the leadership and challenges of a Mercedes Formula 1 team under Toto Wolff, a [Group 1] executive, with no mention of immigration, labour shortages, economic growth, tax revenue, GDP, pension systems, or any of the sub-criteria B1–B5.",NO,5,1
632712b03dd49b919c1f5edc,Berliner Zeitung,28,REFUG,251,"I speak with drivers who, at the reception and distribution points for their offered rideshares, primarily wish to have  women and children  as fellow passengers. The drivers argue with racist statements and fear, looking at the dark-skinned men at the border, that they are not Ukrainian students but [Other Group] from the Middle East who have entered via Belarus into [Other Group].

For context: In autumn 2021, Belarus opened a refugee route at the Polish border for the whole world. People traveled by plane via Minsk to Belarus and then made their way on foot to the Polish border. At the time, the right-wing populist ruling party PiS (Law and Justice) took an unyielding stance: no entry for [Other Group] into [Other Group]. Not even those who expressed a wish to apply for asylum were allowed to enter. Border guards sent the people mercilessly back into the snow-covered, swampy forests to the east. And the far-right media published similarly false narratives out of fear of destabilizing the country, much like today s Russian fake-news trolls do. For example, the issue of animal abuse by [Group 1] was heavily exploited and weaponized as a focal point.

The Polish ruling party PiS used the situation at the time to fuel anti-refugee sentiment among its voters. But when the war in Ukraine began, the Polish government s stance did a complete 180-degree turn. Polish President Andrzej Duda declared his full solidarity with the [Group 1], regardless of their numbers.",185,NA,NA,NA,NO,"**NO** — The text describes **threat framing** (racist fear, false narratives, political manipulation) and **humanitarian/political narratives** (animal abuse exploitation, 180-degree policy shift, solidarity), but **no economic benefit frame** appears. No mention of labor shortages, tax revenue, skilled labor, degree recognition, or lost economic gains due to barriers. Even Poland’s policy shift is framed as **solidarity**, not economic benefit.",NO,"NO   The text contains no explicit mention of economic benefits (tax revenue, labor shortages filled, GDP, pension systems, or immigration as a solution for workforce decline). It focuses on racist narratives, border policies, and humanitarian crises (people pushed back into forests, fake news about animal abuse), with no economic framing.",NO,"NO   The text does not mention any positive economic effects (tax revenue, GDP, workforce growth) or link immigration to labor shortages, skilled labor needs, or integration measures (degree recognition, work permits, language barriers). It focuses on THREATS (racist narratives, deportation back into forests, anti-refugee sentiment), historical political stances, and media misinformation — none of which count under B1–B5.",NO,"NO   The text describes a political and humanitarian crisis at the Polish border, racist statements, and policy shifts (B1/B2/B4/B5 never named). No explicit mention of positive economic effects (tax revenue, growth, GDP, workforce needs, labour shortages filled, or integration measures yielding economic benefits). Even the reference to 'work' is about **drivers' demands for passenger types**, not immigrant labor market entry.",NO,"NO   The paragraph describes a **threat** (racism, border pushbacks, destabilization, media exploitation) and a **political shift**, but **no explicit economic benefit frame** (tax revenue, GDP, labor shortage filled, or benefit from integration measures). The admission of Ukrainians is rooted in solidarity, not economic necessity. No B1–B5 criteria are met.",NO,5,1
632712ae3dd49b919c1e73f0,Welt,2,GBR,21,"**""Overseas: Animals in Need of Heat

Rising energy costs   [Group 1] are increasingly giving up reptiles

Especially the keeping costs for bearded dragons are very high""**",186,NA,NA,NA,NO,"NO   The text discusses **personal pet-keeping costs** and **animal care**, with no mention of labor market participation, economic output, tax revenue, degree recognition, or any B1–B5 economic benefit frame.",NO,"NO   Text describes personal pet-keeping costs for an unspecified group, unrelated to labor market participation, economic policy, or immigration’s role in filling shortages.",NO,"NO   text discusses private petkeeping costs for reptiles, unrelated to immigration, economic benefit, labor market, or policy barriers.",NO,"NO   Text describes personal pet-keeping behavior, energy costs, and reptiles—no mention of labor shortages, economic growth, tax revenue, skilled labor provision, or integration measures. No economic benefit frame related to immigration is present.",NO,"NO   The text discusses rising energy costs and pets (bearded dragons), which is unrelated to labor, skills gaps, or economic benefits. No mention of B1–B5 criteria.",NO,5,1
632d6861a697bc8ddb0c33b1,Focus,11,IRN,152,"**""Football star Ali Karimi:  Don t fear strong women **

Meanwhile, prominent figures [Group 1] in exile have rallied behind the protest movement. Even within Iran, voices have spoken out unusually sharply against the government s course. Football star Ali Karimi, for example, sided with the demonstrators. The former professional received support from many [Group 1] and [Group 1] for his stance. * Don t fear strong women. Maybe the day will come when they are your only army, * wrote the former pro, who also played in the Bundesliga, on Twitter.

The internet has been heavily restricted, with mobile networks largely shut down. Instagram, one of the last remaining free social networks, was also blocked. Several high-traffic Iranian news portals that had reported on the protests were no longer accessible abroad. State media websites barely addressed the demonstrations. The government, in turn, called for counter-protests following Friday prayers.""",187,NA,NA,NA,NO,"NO   Text discusses political protests, social media restrictions, football activism, and Iranian state responses—**no mention of economic benefits, labor market integration, tax revenue, GDP, degree recognition, work permits, or any explicit link to immigration as an economic solution**.",NO,"NO   The text discusses political protests, social movements, and internet censorship in Iran with no reference to economic benefits, labour market integration, or economic outcomes linked to immigration (e.g., tax revenue, GDP, job vacancies, or shortages). The mention of Ali Karimi (a former Bundesliga player) is purely contextual (celebrity solidarity) and unrelated to immigration-driven economic benefit framing.",NO,"NO   The text discusses political solidarity, social protests, and internet censorship—no mention of tax revenue, labor shortages, workforce needs, GDP benefits, degree recognition, language barriers, work permits, or economic outcomes tied to immigration.",NO,"NO   The text discusses political activism (football star's tweet), internet restrictions, and protests—no mention of economic benefit frames (B1–B5) linked to immigration (e.g., labor shortages, tax revenue, GDP, or integration measures).",NO,"NO   The text discusses political protests, internet restrictions, and social activism in Iran, with no mention of economic effects, labor market impacts, or even immigration into Germany. Even the reference to Ali Karimi playing in the Bundesliga is a historical footnote, not current economic framing.",NO,5,1
632712b73dd49b919c223184,Merkur,11,FRA,125,"**Act Two: Alpine Makes Moves**

Plan A for Alpine involved extending the expiring contract with Alonso and reportedly having replacement driver Oscar Piastri serve an apprentice year at Williams. With Plan A falling through, [Group 1] now had to act. As late as August 2nd, Alpine team principal Szafnauer stated that Piastri back-to-back champion in Formula 3 and Formula 2 was the preferred candidate to succeed Alonso. After all, they did have contract options for 2023 and 2024 covering the 21-year-old.

However, there was still nothing to announce, as Piastri and his camp were still weighing their options,  whatever that means,  as Szafnauer noted. The young Australian and his manager Mark Webber formerly Red Bull teammate of Vettel have been in contact with McLaren for some time.",188,NA,NA,NA,NO,"NO   The text discusses Formula 1 driver contracts and team strategy, with no mention of immigration, labor shortages, tax revenue, GDP, or economic benefits linked to a specific immigrant group. This is unrelated to economic benefit framing of immigration.",NO,"**NO**   The text discusses Formula 1 driver contracts, contract negotiations, and candidate preferences (Piastri, Webber) with no mention of immigration, labor shortages, economic growth, tax revenue, integration measures, or any B1-B5 criterion. This is a sports/employment logistics paragraph unrelated to economic benefit framing of immigration.",NO,"NO   The text describes hiring decisions for a Formula 1 team unrelated to immigration, labor shortages, or economic benefits. No mention of immigrants, refugees, skilled labor, or any B1–B5 criteria.",NO,"NO   Text discusses Alpine Formula 1 team's internal staffing (contracts, driver candidates) in motorsport, with no reference to immigration, labor market shortages, or economic benefits linked to immigrant groups (e.g., workers filling vacancies).",NO,"NO   The text discusses Formula 1 drivers, contract negotiations, and team transitions—**no economic benefit frame linked to immigration** (B1–B5) is present. This is unrelated to labor shortages, skilled migration, or integration measures.",NO,5,1
