article_id,pub,par_index,group,length,text_block_english,row_num,threat_human,benefit_human,notes,labels_run1,explanations_run1,labels_run2,explanations_run2,labels_run3,explanations_run3,labels_run4,explanations_run4,labels_run5,explanations_run5,majority_label,majority_count,agreement
632712823dd49b919c0cd934,FAZ,1,EU,151,"In Brussels, they never really understood why **[Group 1]** resisted the ban on traditional incandescent light bulbs so fiercely.  We only meant well,  is still heard today, years after their phase-out. After all, not only does the climate benefit when the European Commission, based on the  Ecodesign Directive,  sets minimum requirements for energy consumption and thus removes energy wasters like the incandescent bulb from the market. Consumers also saved money. So the EU authority pressed on. Today, there are regulations for 50 electrical products, from kettles to Wi-Fi routers and vacuum cleaners.

It was therefore only a matter of time before Brussels turned its attention to other products. After all, the production and use of building materials or textiles can also harm the environment and climate. The fact that many devices today no longer last as long as they used to contributes to this. The fact that companies like **Amazon** destroy returned products and textiles is also an outrage.",156,NA,NA,NA,NO,"NO   Text focuses on EU energy/climate regulations, corporate waste, and product durability—not linked to immigration, and no mention of T1–T5 criteria (e.g., jobs, welfare, housing costs).",NO,"NO   The text discusses **general EU environmental and energy regulations** (e.g., Ecodesign Directive) and **corporate practices** (e.g., Amazon destroying products), with **no** mention of immigration, refugee costs, financial strain on Germany/EU, or resource shortages tied to migration.",NO,NO   Non-immigration regulation context: focus is on EU energy/environmental policy and corporate waste—not caused by immigration.,NO,NO   - No immigration-related content present in the paragraph.,NO,"NO   Text discusses EU environmental/climate regulations and corporate product disposal practices—**no mention of immigration, economic threats, or cost burdens linked to immigration.**",NO,5,1
632712a03dd49b919c193e3f,SZ,2,LBY,160,"For over a year and a half, a ceasefire has been in place in Libya. But following Russia s invasion of Ukraine, Africa s oil-rich nation is once again threatened by a proxy war.

The situation in Libya is growing increasingly unstable and Russia s attack on Ukraine is partly to blame. *""We [Group 1] will likely soon become spectators to another proxy war in our own country once more,""* says analyst Younis Issa, who served as Libya s culture minister in Tripoli until 2014. Just last week, he witnessed how fragile the ceasefire has become.

*""Initially, fighting broke out at the border with Chad over control of the gold-mining towns in the Sahara,""* says Issa, who lives in the region. Then, a unit from Field Marshal Khalifa Haftar leader of the *Libyan National Army* (LNA) along with unidentified foreign soldiers, raided Qatrun to capture an Islamic State affiliate. Issa complains that the UN-monitored observation mission rarely deploys and knows little about the situation on the ground.",157,NA,NA,NA,NO,"NO
The text discusses geopolitical instability in Libya, proxy wars, and military actions but contains no explicit mention of immigration-related economic threats to Germany or the EU, nor does it mention any of T1–T5 criteria.",NO,"NO   No mention of T1–T5. The text describes an international conflict and proxy war in Libya without any reference to economic threat framing linked to immigration, costs, welfare, labor market harm, or capacity limits.",NO,"NO — the paragraph discusses geopolitical conflict, proxy wars, and regional instability in Libya/Africa, with no reference to Germany, the EU, or immigration-related economic threats (T1–T5).",NO,NO   International politics & foreign aid: proxy war and UN-monitored observation mission unrelated to German/EU economic threat framing or immigration in Germany/EU.,NO,"NO   The text describes a geopolitical conflict in Libya and proxy war dynamics; no mention of Germany, the EU, welfare, labor, costs, burdens, or resource shortages related to immigration.",NO,5,1
LVZ-doc7lf78dm65ufi0yrknu2,LVZ,1,ASYL,108,"Between the British government district of Westminster in London and Kigali, the capital of Rwanda, lie around 6,600 kilometers. That is the distance the UK government wants to place between itself and those [Group 1] who have entered Britain illegally. A deal with the East African country, which is supposed to take in [Group 2] in exchange for corresponding payments, is the last hope of Conservative Prime Minister Boris Johnson s government, who promised his voters with Brexit to regain control over its own borders.

Today, according to British government plans, the first flight carrying [Group 1] is set to depart for Rwanda. London hopes this will serve as a deterrent to prevent others from attempting the crossing into the United Kingdom.",158,NA,NA,NA,NO,"T5: NO — while the text discusses a financial deal ('corresponding payments'), this is an international policy agreement between the UK and Rwanda, not a German economic threat (exclusion rule: international politics & foreign aid = NO).",NO,NO   international politics & foreign aid: exclusion rule applies. UK-Rwanda deal and border control are not German economic threats.,NO,NO   **T5 exclusion applies**: The text describes a policy/payments between the **UK and Rwanda**—not Germany/EU costs or German/EU strain—so it is explicitly **not a German economic threat**. (Border/deportation costs for a foreign country = NO.),NO,NO   International politics & foreign aid (UK-Rwanda deportation agreement) is explicitly excluded as a German economic threat.,NO,NO   International politics & foreign aid: UK-Rwanda deal is explicitly **not** German or EU-related = excluded per rule.,NO,5,1
Focus_added_847053bcaa44fa7901a09c9dedd7cde70fdaffdf_,Focus,9,ITA,102,"Compared to Zermatt, Cervinia comes across as much more down-to-earth. *""It s not quite as polished as Zermatt,""* many Swiss would say. *""Not so sterile,""* some might counter. The Chiesa di Maria Regina Vallis Augustanae a church in the town center does offer a striking photo opportunity with the Matterhorn in the background. But its more appealing side is the one the famous peak shows the Swiss.

From the roughly 1,600-meter-high vantage point of Zermatt, the Matterhorn appears even more spectacular. And the St.-Mauritius-Kirche next to the Grand Hotel Zermatterhof and the Matterhorn Museum undoubtedly carries more weight than the modest Marien-Kirche of [Group 1].

Castles of beds and high-end hotels...",159,NA,NA,NA,NO,"NO   Text discusses tourism, infrastructure comparison, and non-immigration-related lodging (hotels, beds, churches) with no mention of immigration, costs, or burden.",NO,"NO   The text describes urban geography and tourism infrastructure in Cervinia and Zermatt; no reference to immigration, costs, financial pressure, or resource shortages is made.",NO,"NO   No mention of financial burden, capacity limits, or resource strain related to immigration; text focuses solely on tourism/hotel comparisons and the Matterhorn.",NO,"NO   Tourism/cultural comparisons, no immigration or economic threat framing.",NO,"NO   Text describes tourism, architecture, and subjective social comparisons between towns, with no reference to immigration, economic costs, labour market effects, or resource shortages/burden. All phrases relate to Swiss/Italian destinations and local infrastructure, not immigration-linked impacts.",NO,5,1
6335a5cb11d7a66b880ce73b,Merkur,21,BRA,161,"To better understand the voting behavior of evangelicals, it s also important to look at their demographic makeup, says the researcher. Around 60 percent of adherents to evangelical churches are women, most of whom live in households earning up to 1,500 Reais (around 300 euros) and are Black. * That s actually an apolitical audience, * explains Teixeira. For many of these people, what matters more than political alignment is how much they can economically benefit from public policy.

**2018 Election: Many [Group 1] are worse off today**

Here, Bolsonaro has disappointed over the past few years most [Group 1] and [Group 1] are significantly worse off than they were four years ago. This is due in part to financial struggles, but the scars of the pandemic run deep in Brazil. Almost everyone in the country has lost someone to COVID-19. * How Bolsonaro spoke about the virus and its victims left many believers deeply upset, * says Teixeira. All of this speaks against unconditional support for the president.",160,NA,NA,NA,NO,"NO   This paragraph discusses **only** general economic hardship in Brazil linked to COVID-19 and Bolsonaro’s policies, with **no** explicit mention of immigration costs, welfare strain, capacity limits, or resources needed in a German/immigration context. Even if ""financial struggles"" and ""worse off"" are present, they are unrelated to immigration (and Brazil is not Germany/EU).",NO,"NO   Text describes economic hardship of a foreign group, not German/EU economic threats, nor any T1–T5 framing (no public finances, labour market, welfare system, or resource overload of *receiving society*).",NO,"NO   No mention of T1–T5 (no economic threat framing linked to immigration). The text discusses economic struggles of a Brazilian demographic unrelated to immigration into Germany or the EU, and no cost/burden/welfare/overload language appears.",NO,"NO   Text discusses Brazilian economic hardship and election dissatisfaction unlinked to immigration; no reference to Germany, EU, or immigration-related threat framing under T1-T5.",NO,"NO   Domestic economic hardship unrelated to immigration. While COVID-19 impacts the population, no explicit link to immigration costs, burden, or resource scarcity is made, nor any mention of German/EU economic threat frames (Brazil context only).",NO,5,1
638e4eddd14cc4a5e4003de1,Merkur,7,UKR,159,"Parts of the dismembered corpse were found on the Tuesday of last week by a scrap dealer in a container on a busy street in the upscale Eixample district right in front of the building where, according to the building superintendent, the German had lived for many years in a rented apartment. ""Various clues were found that link this location to the possible violent death,"" the police stated. The suspects were to be presented to the judge later on Monday.

Murder of German in Barcelona: Man allegedly killed by [Group 1] and an Irishman

According to media reports and statements from neighbors, the arrested individuals are a 31-year-old from Ukraine and a 51-year-old Irishman, who had only recently been subletting from the German. They are alleged to have placed the torso and other body parts into a suitcase and thrown it into the container. The Catalan police initially did not disclose which region in Germany the man came from.",161,NA,NA,NA,NO,"NO   No mention of economic harm, costs, burden, strain, or resource limits caused by immigration—only a criminal investigation and unrelated subletting.",NO,NO   No explicit economic threat framing (T1–T5) present. Crime reporting alone does not qualify.,NO,"NO   No T1-T5 present. Crime report with no economic threat language, no cost, burden, or capacity limits mentioned.",NO,"NO   Criminal activity (murder, disposal of body parts) is explicitly excluded. No economic threat, resource limits, or costs are mentioned.",NO,"NO   No economic threat framing or cost burden mentioned. Report is about crime and forensic details, not costs or resources.",NO,5,1
632712b03dd49b919c1f7d5f,Berliner Zeitung,7,JUDE,302,"To see it this way is to overlook the often compelling branches of a multilayered cultural history. The success of **Blue Note Records** was rooted in the fair and friendly way **Lion** and **Francis** treated jazz musicians from the very beginning. With fair compensation, they cultivated a cooperative production style driven by a passionate enthusiasm for jazz and its many ways of being played. **Lion** and **Francis** had discovered jazz as an ostracized music in Germany at a time when they themselves were initially excluded and later persecuted due to their religious background.

After arriving in New York, they were not blind to the everyday racism against American minorities. Musicians like **Herbie Hancock** and **John Coltrane**, however, understood very well how deeply the empathy and creative drive of their label bosses were intertwined with their own experiences of exclusion. They intuitively recognized it as a statement steeped in the idea of dissolving their respective experiences of alienation within the magic of artistic creativity. The forms of discrimination they endured as **[Group 1]** in Germany were certainly different from those Black Americans faced. Yet **Blue Note Records** was an answer to both.

When, in these times, reports occasionally emerge of concerts being canceled or called off because someone has identified and sensationalized the motive of cultural appropriation, this is first and foremost the problem of an insecure environment that does not perceive disruption as such but instead elevates it as a legitimate concern. Unfortunately, in the media, the pleasure of outrage often overshadows the discussion of artistic performance to the point of rendering it unrecognizable. Long ago, so-called cancel culture ceased to be merely the domain of those who advocate for societal diversity while overlooking how their own persistence risks taking on racist undertones. The hope for a kind of discursive calmness may be naive, but it can, at least temporarily, help preserve one s composure.",162,NA,NA,NA,NO,"NO   Text contains no economic threat framing linked to immigration or mention of costs, burden, labor market, welfare, or public finances related to immigration.",NO,"NO   Text discusses cultural history, discrimination, and artistic expression. No mention of economic threat framing (T1–T5), immigration-related costs, labor market displacement, welfare strain, or resource scarcity.",NO,"NO   The paragraph discusses racial and cultural discrimination, artistic collaboration, and cancel culture, with **no** mention of economic threats, financial strain, labor displacement, social welfare burden, or resource shortages linked to immigration.",NO,"NO   Text discusses cultural history, discrimination, and artistic contexts with no mention of economic threats (T1–T5), costs, finite resources, or labor/welfare strain.",NO,"NO   Text discusses cultural history, creative collaboration, and cancel culture—no mention of immigration, economic well-being, labor market harm, welfare strain, or resource costs (T1–T5).",NO,5,1
632712c13dd49b919c261528,Jouwatch,11,HUN,38,"'Consequences of energy shortages and rising costs   Nelskamp no longer supplies roof tiles

End for three German sites due to roadblocks   Automotive supplier Kostal relocates production to [Group 1]

Stable and affordable power supply   Chip supplier Hellma Materials moves to Sweden'",163,NA,NA,NA,NO,"**NO** — The paragraph describes **domestic German supply chain/factory relocations** due to energy shortages (not immigration) and a **chip supplier moving to Sweden**. No economic threat framing related to immigration appears, even indirectly.",NO,"NO   German domestic economic issues (energy shortages, rising costs, factory relocations due to domestic energy prices) are unrelated to immigration, no T1–T5 framing present.",NO,"NO   German domestic economic issues unrelated to immigration (energy shortages, production relocation to non-EU countries, chip supplier moving to Sweden). None of T1–T5 apply.",NO,NO   German domestic energy shortages and corporate relocation language (production move to Sweden) unrelated to immigration.,NO,NO   No mention of immigration or immigrant group anywhere in the text—only German firms relocating due to energy costs. T1–T5 cannot apply.,NO,5,1
632712a23dd49b919c1a54c1,T-Online,8,SRB,69,"**""Wolfsburg Power Against Portugal**

Germany leads Group H with 21 points, comfortably ahead of [Group 1] (15) and Portugal (13). Only the group winners qualify directly, while the runners-up face play-offs.

Three months before the Euro opener against Denmark (8 July) in England, Voss-Tecklenburg began with a strong Wolfsburg lineup. A quintet from the Bundesliga leaders and Champions League semi-finalists formed the core of the starting eleven.""",164,NA,NA,NA,NO,"NO   Text is solely about football (soccer) and team lineups, no connection to immigration or economic threats.",NO,"NO   Soccer match report with no immigration, cost, or resource language.",NO,"NO   Football match reporting with NO reference to immigration, welfare, labor market, or public costs.",NO,"NO   No reference to immigration, economic threat, or T1–T5 criteria. Content pertains solely to football (soccer) results and team composition.",NO,"NO   No mention of immigration, costs, financial burden, labor market impact, or welfare strain. Sports/news unrelated to T1–T5.",NO,5,1
63a0535729963c3f100534e2,TAZ,13,RUS,69,"**""What is this SaveBot doing in the war?**

Right now, during the war, it has proven valuable that we have our own monitoring system. When the **[Gruppe 1]** group infiltrated the exclusion zone of **Chernobyl** on **February 24, 2022**, only our system was functioning. At several points in the **Chernobyl** zone, we recorded radiation levels exceeding the permissible limits by **30 times** at the time.

What is the situation at the **Zaporizhzhia NPP** right now?""",165,NA,NA,NA,NO,"NO   Military/war context unrelated to immigration. No explicit framing of costs, burden, strain, or capacity limits linked to immigration (T1–T5).",NO,"NO   The paragraph only discusses radiation monitoring and infrastructure (Chernobyl/Zaporizhzhia) related to war, with no mention of immigration, costs, financial burden, or resource strain. No T1–T5 criteria triggered.",NO,"NO   War/disaster reporting without explicit cost language: no euro amounts, budget strain, or resource limits mentioned.",NO,"NO   No cost, burden, or resource scarcity language linked to immigration. Radiation monitoring and war reporting alone do not invoke T1-T5.",NO,"NO
No mention of T1–T5 criteria. The context is exclusively about **radiation monitoring** and **warzone security**, with no reference to housing, welfare, labor market, or financial burden caused by immigration.",NO,5,1
Handelsblatt_added_2eecf1b9861ae0cd345671ba912a55aba0f2ac3f_,Handelsblatt,11,REFUG,174,"However, one must ensure that people are cared for as best as possible. The BA board therefore advocated for those currently receiving support under the *Asylbewerberleistungsgesetz* ([**Group 1**]) to instead receive benefits under the Second Book of Social Code (SGB II) in the future. This way, job centers could take over care in one place covering both benefit provision and labor market integration.

If a quick return to Ukraine is not possible, one must ensure that these often well-educated [**Group 1**] members are employed according to their qualifications, said the BA board. Working as a 24-hour caregiver in German households should not be the primary career path for these predominantly female [**Group 1**] members. Labor Minister Hubertus Heil (SPD) had consulted with social partners, welfare associations, and state representatives on Wednesday about integration prospects.

The Federal Employment Agency wants to inform about the German labor market via social media and at arrival train stations, as there are many reports of attempts to exploit the dire situation of [**Group 1**], said Terzenbach. In some cases, they are being led to believe that they must pay brokerage fees for job placement or childcare arrangements.",166,NA,NA,NA,NO,"NO   **No T1–T5 present.** The text describes labor market integration measures (T3 could be considered, but no displacement, wage depression, or unemployment harm is mentioned) and warnings about exploitation—but no explicit threat to economic well-being, welfare strain, taxpayer burden, capacity overload, or resource costs are claimed. References to *Asylbewerberleistungsgesetz* (SGB XII) and SGB II are about benefit **eligibility changes**, not burden framing.",NO,"NO — The text discusses welfare law changes (SGB II vs. *Asylbewerberleistungsgesetz*) and labor market integration (including exploitation risks and job qualifications), but **none of T1–T5 are explicitly triggered**. There is no mention of:
- economic threats to the society (T1),
- specific harm to Germany/EU’s economy (T2),
- labor market displacement (T3),
- welfare strain or taxpayer burden (T4), or
- explicit **cost/burden/resource limits** (T5).
The phrase *""considerable cost""* appears in the previous example but is absent here; instead, emphasis is on integration solutions and exploitation prevention.",NO,"NO   The text discusses labor market integration, exploitation prevention, and the shift in benefit systems (SGB II → SGB II) without any explicit mention of **costs**, **burden**, **financial pressure**, or **resource shortages** tied to immigration. The phrase *""their dire situation""* refers to the refugees' hardship, not a burden on public finances. No T1–T5 criteria are triggered.",NO,"NO   No explicit mention of **economic threat framing** (T1–T5).
- While ""considerable cost"" appears in the text, it is not explicitly tied to **immigration-related strain** (T5) — the context discusses **labor market integration** and **exploitation prevention**, not financial burden or resource overload.
- No euro amounts, welfare strain, unemployment displacement, or capacity limits are mentioned.
- Discussions of labor market integration and exploitation are policy proposals, not threat frames.",NO,"NO   No mention of T1–T5: The text describes efforts to improve integration (e.g., labor market access, social media outreach, labor minister consultations), report on potential exploitation risks, and propose shifts in benefit administration—none of which explicitly invoke economic threat framing (e.g., burden on taxpayers, job displacement, or strain on public finances). Even the phrase *""considerable cost""* is absent—only operational adjustments and exploitation warnings appear. **No cost, expense, financial pressure, or capacity limit language.**",NO,5,1
634be512e96aef19bf09c082,Spiegel,21,GBR,96,"**""Souvenir of a Soap Scrap: An Unflinchingly Honest Exploration**

That he had unwittingly created not just an accidental *Jarvis* archive but also a trash-museum-like inventory of a sunken version of Britain is, of course, entirely unintended, he says: *'I m really not proud to be part of [Group 1]. Especially now that Britain seems to be turning into a psychotic, drunk embarrassment.'*

His fascination lies in the lingering echoes things can have especially when they encounter you as a child or teenager because that s when the brain is still piecing itself together, and impressions can be preserved like footprints in still-soft concrete.""",167,NA,NA,NA,NO,"NO   Text contains no references to immigration, economic threat framing, or any of T1–T5. The passage is a cultural reflection on British nostalgia, with no mention of Germany, the EU, refugees, or any economic burden.",NO,"NO   Text is a literary/artistic reflection with no economic framing, no mention of costs, burden, overwhelmed resources, or capacity limits.",NO,"NO   No reference to economic threats, costs, unemployment, welfare, or resource strain caused by immigration. The text is a literary reflection with no explicit framing of economic burden or impact.",NO,"NO   Text is purely literary/provocative; no economic threat framing (T1–T5). No mention of money, costs, resources, capacity limits, or welfare strain.",NO,"NO   **No mention of T1–T5.** Text discusses personal nostalgia, Britain's cultural decline, and childhood footprints—no economic threat framing, costs, strain, or resource limits related to immigration.",NO,5,1
FAZ_added_1259a1631d3a6b9dc8461579e67d4553c3a5f8c6_,FAZ,10,RUS,195,"Human rights lawyer **Pawel Tschikow** suspects that the **Defense Ministry**, which **Putin** has given ""free rein,"" will now issue precise directives to the regions regarding mobilization, which the governors will then be required to implement. According to **Tschikow**, those who will be called up first are those who have already served in the army and registered as reservists. After that, further categories will follow based on rank and age. **Putin** s spokesman even stated that the government will determine in ""the shortest possible time"" who will be exempt from the ""partial mobilization."" That already sounded like a rebranded general mobilization.

From **Putin** s Human Rights Council, it was stated that reservists who receive a call-up order may no longer leave **Russia**. And from the **Defense Committee** of the **Duma**, the lower house, **[Group 1]**, those affected by the ""partial mobilization,"" were urged not to take vacation ""in **Turkey**,"" but rather ""on the **Crimea** or in the **(southwestern Russian, ed.) Krasnodar region**.""

While **Putin** s commitment is growing, his goals in **Ukraine** have shrunk. The president stated on Wednesday that the ""main objective"" of his ""special operation"" is the ""liberation of the entire Donbass"" and claimed that the goals of the ""operation"" remain ""unchanged."" He no longer mentioned the ""demilitarization"" and ""denazification"" of all of **Ukraine**, which were propagated at the end of February, despite all the complaints about Ukrainian ""neonazis.""",168,NA,NA,NA,NO,NO   No economic threat framing linked to immigration present; entire text focuses on military mobilization and political developments in Russia (no German/EU context or immigration).,NO,"NO   The text discusses military mobilization in Russia and Ukraine, with no mention of economic threats, strains on public finances, labor market impacts, or resource shortages linked to immigration.",NO,"NO   No economic threat framing related to immigration present. The text exclusively discusses Russian mobilization policies, military directives, and geopolitical goals in Ukraine, with no reference to immigration, labor markets, welfare, costs, or capacity limits in Germany or the EU.",NO,"NO   Text discusses military mobilization, Ukraine, and Russian domestic policies; none of T1–T5 (economic threat framing linked to immigration) are mentioned.",NO,NO   Domestic military mobilization/rules in Russia are unrelated to German/EU economic threats or immigration. No mention of T1–T5 applies.,NO,5,1
63aaa6f21e499e23030b10cb,Spiegel,16,REFUG,96,"""I d rather talk about such difficulties with Germans than with [Other Group], because most of my Russian acquaintances have it much worse. Like so many of my fellow refugees, they also think they have no right to complain about losing a job when people are dying every day in the neighboring country.

Take Maxim, for example another political [Group 1] refugee who s been my roommate for a few weeks now. When I come into our apartment in Hamburg-Eimsb ttel, it s usually pitch black, as if no one s here. Only when I look more closely do I see a silhouette.

*Maxim on the balcony of Alexander Chernyshev*""",169,NA,NA,NA,NO,"NO   Text describes personal conditions of refugees and interactions between individuals; no mention of economic threats, welfare strain, labor market impact, housing shortages, or resource limits. Purely anecdotal and relational.",NO,"NO   Context describes poor living conditions of refugees, but no mention of cost, burden, strain, overload, capacity limits, or administrative backlog for the *receiving* society.",NO,"NO   No mention of costs, burden, financial pressure, or resource strain tied to immigration—only personal anecdotes about refugees' living conditions and displacement.",NO,"NO   The text describes refugees' hardship (dark apartment, unemployment) but no economic framing about burden, costs, or resource strain on Germany. No mention of T1–T5 criteria.",NO,"NO   The paragraph describes hardship of refugees (e.g., living in darkness) and job loss among them but contains **zero** explicit mention of cost, financial pressure, capacity limits, or strain on public resources for the receiving society. No reference to T1-T5 criteria.",NO,5,1
632712b03dd49b919c1f66a2,Berliner Zeitung,3,UKR,129,"'A Ukrainian mother cries after arriving at an airport in Brazil. Some [Group 1] have apparently returned home after their flight. dpa/Brunno Covello

More than one million [Group 1] have returned to their homeland since the start of the Russian attack. ""1.1 million Ukrainian citizens have entered since the invasion began on February 24,"" said Andrij Demtschenko, spokesman for the Ukrainian border guard, on Wednesday. He did not provide further details on how many of them had previously fled or were already living abroad.

According to Demtschenko, since the start of the war, the Ukrainian border has been crossed by ""almost five million people in both directions."" The UN estimates higher refugee numbers. The UN Refugee Agency (UNHCR) announced on Wednesday that more than five million people have already fled Ukraine.'",170,NA,NA,NA,NO,"NO   Statistics reporting only: no cost, burden, or resource strain language present; only numbers of refugees and movements reported.",NO,"NO   Statistics reporting only: no cost, burden, strain, overload, or capacity limits mentioned. No logistical failure or explicit financial impact described.",NO,"NO   Statistics reporting only: paragraph lists numbers of arrivals/departures and cites UNHCR refugee estimates, but no cost, burden, capacity, or financial pressure language is present.",NO,"NO   No explicit economic threat framing or resource burden language. Text reports statistic of refugee numbers and movements, and no mention of costs, capacity limits, or financial pressure.",NO,"NO   Statistics reporting only: numbers of arrivals/returns, no cost, burden, strain, or capacity language is mentioned.",NO,5,1
MOPO-505340,MOPO,1,RUS,73,"Hamburg s Noma Noha Akugue was defeated in her home city at the Challenger tournament. The 18-year-old lost to seeded No. 8 [Group 1] Anastasia Tikhonova in straight sets, 1-6, 4-6. Akugue managed to take a break point in each set against her opponent, but after 99 minutes, she ultimately had to concede defeat on the fourth match point.

Yana Morderger advanced to the quarterfinals with a 6-4, 5-7, 6-3 victory over Nastasja Schunk in the German showdown.",171,NA,NA,NA,NO,"NO   Text is purely about a tennis event with no mention of immigration, economics, or any T1–T5 criteria.",NO,NO   no mention of immigration or economic threat framing; purely sports reporting.,NO,"NO   Text reports only about sports matches and player outcomes—no economic framing, costs, burden, or immigration-related threat present.",NO,"NO   Sports results reporting — no mention of immigration, refugees, or economic framing.",NO,"NO   The paragraph discusses a tennis match and athlete advancement — unrelated to immigration, economics, or resource strain.",NO,5,1
Tonline_added_2f87fff087dfb9546d9242889f945a30eb71eb72_,T-Online,15,USA,96,"The popular H agen-Dazs ice cream s origins are not in Europe, even though the name might suggest otherwise. Behind it lies a marketing strategy by the company based in the USA.

Since the [Group 1] highly valued European craftsmanship in the 1960s, the ice cream producer chose a name that sounded Danish. However, H agen-Dazs is merely a made-up word.

It s clear that the brand name Nutella contains the English word for nut: *""nut.""* The second part of the word, however, comes from Italian and turns the chocolate-hazelnut spread into a diminutive, as *""ella""* is the Italian feminine term of endearment.",172,NA,NA,NA,NO,"NO   Text solely discusses branding and marketing history of ice cream and Nutella, with no immigration, refugees, or economic threat framing.",NO,NO   Neither immigration nor economic threat framing is present. The text discusses brand naming strategies unrelated to immigration.,NO,"NO   Text discusses branding and linguistic origins with no reference to immigration, economic strain, or resources — unrelated to T1–T5.",NO,"NO   No immigration-related economic threat framing present. Text discusses brand marketing for Hagen-Dazs and Nutella, unrelated to immigration or economic burdens (T1–T5).",NO,"NO   Text discusses brand marketing and linguistic origins—no reference to immigration, economic threat framing, costs, or resource strain.",NO,5,1
632712a93dd49b919c1d0444,Tagesschau,19,RUS,72,"""However, overall too little has happened, according to the whistleblower: *'Unfortunately, neither the German government nor the U.S. government has shown great interest in the Panama Papers.'*

In the current situation, where numerous sanctions imposed only recently must be enforced, governments instead focused on yachts belonging to wealthy [Group 1]. *'Frankly, yachts aren t very important, apart from their symbolic value. What matters are offshore companies and trusts.'*

Criticism of the **BKA**.""",173,NA,NA,NA,NO,"NO   Text discusses financial sanctions/offshore companies (not immigration-related) with no explicit mention of German public finances, welfare, labor market, or resource strain linked to immigration.",NO,"NO   Text discusses sanctions enforcement, offshore wealth, and symbolic value of yachts—no immigration, no costs, no burden, and unrelated to German/EU economic strain.",NO,"NO   Discussion of offshore assets/sanctions involving [Group 1] falls under **international politics & foreign aid** (excluded); no explicit cost, financial strain, or resource scarcity related to immigration or Germany/EU public finances.",NO,"NO   None of T1–T5 applies. Text discusses sanctions, offshore companies, and criticism of government focus (no mention of immigration costs, welfare, labor markets, public finances, or resource strain).",NO,"NO   No mention of immigration (Group 1 context here refers to a different unrelated group, wealthy elites linked to offshore finances), no economic threat framing, and Panama Papers/sanctions are foreign policy/anti-corruption contexts.",NO,5,1
636f8bfef4b506120b0716dd,Merkur,9,EU,106,"However, **Kostin** rejects any potential negotiations.  People are suffering from the aggression [of Russian President **Wladimir Putin**] in Ukraine,  he told the British news portal.  I don t believe that the question of resuming negotiations is possible,  he stated.

He pointed out that observers experience the war differently than the **[Other Group]** themselves.  They don t hear the rockets. They don t know what bombardment is. They don t know what killing, raping, looting is.  He acknowledged that **[Group 1]** paid higher prices for food and fuel, but countered that  the **[Other Group]** pay with their lives for the same fight. 

'No peace talks since the first weeks of the invasion'",174,NA,NA,NA,YES,"T5 YES   Explicit mention of 'paid higher prices for food and fuel' (costs borne by immigrants), though framing is contextualized in war; no exclusion applies as this is an economic impact on the receiving population tied to immigration.",NO,"NO   Reference to higher prices for food and fuel affects [Group 1] but is not framed as a cost or burden *for German public finances or society* (T1–T5). No explicit strain on German/EU resources, welfare, or capacity limits is stated.",NO,"NO   No economic threat framing linked to immigration. The phrase ""paid higher prices for food and fuel"" refers to financial hardship for refugees, not a burden on the host society.",YES,T5 YES   explicit mention of **'higher prices for food and fuel'** as a direct economic cost/burden for **[Group 1]** (immigrants) due to the conflict.,NO,"NO   No mention of costs, burden, or resource limits linked to immigration—only abstract references to higher food/fuel prices (unlinked to welfare, public finances, or infrastructure strain).",NO,3,0.6
6327129e3dd49b919c1855b8,SZ,5,FOR,192,"Federal Minister for Family Affairs Franziska Giffey had already explained on Twitter on Thursday that the presumably racially motivated attack had shaken her deeply. *""It is also alarming that it is being suggested that no one came to her aid. It takes a lot of courage to speak openly about such events.""* Giffey thanked her for this *""important contribution.""* *""I expect a thorough investigation into this crime and that the perpetrators will be held accountable.""*

According to her account, the 17-year-old girl of Turkish descent was racially harassed, beaten, and kicked by three women and three men in Berlin-Prenzlauer Berg on Saturday evening. In a video from the hospital, she recounted the incident, partially crying: *""I was beaten up yesterday because I am [Group 1].""* She said she called for help, but despite many people around, no one intervened. The video went viral online with millions of views.

Initially, the police had misrepresented the attack, stating that the conflict had been triggered because the woman had not been wearing a COVID-19 mask. The German Press Agency (dpa) had also repeated the police s original account in a report and, moreover, had omitted the young woman s first police statement about racist insults.",175,NA,NA,NA,NO,"NO   No economic threat framing (T1–T5) present. The text describes a violent crime, police misconduct, and public reaction—no mention of costs, financial strain, labour market effects, or resource shortages caused by immigration.",NO,"NO   no reference to economic threats (T1-T5) or costs/burden language — entire text focuses on crime and media reporting failures, not welfare, labor, or financial strain.",NO,"NO   The paragraph describes a racially motivated attack and police misconduct, but no economic threat frame (T1–T5) or cost/burden language (e.g., housing, healthcare, welfare, financial strain) is present.",NO,"NO   Text contains no threat framing to economic well-being (T1–T2), no labor market harm (T3), no welfare burden or taxpayer language (T4), and no explicit mention of costs, financial pressure, or resource limits (T5). All content focuses on a racially motivated attack and police error.",NO,"NO   The text focuses solely on a criminal attack, including details about police misconduct, victim statements, and viral reactions—zero mentions of economic threats (T1–T5), costs, strain, resources, or capacity limits.",NO,5,1
